11195.500000000000000  0.001955155725293  
11195.540040040039457  0.001963059918693  
11195.580080080080734  0.001971011900675  
11195.620120120120191  0.001979012055268  
11195.660160160159649  0.001987060770346  
11195.700200200200925  0.001995158437674  
11195.740240240240382  0.002003305452952  
11195.780280280279840  0.002011502215868  
11195.820320320321116  0.002019749130140  
11195.860360360360573  0.002028046603571  
11195.900400400400031  0.002036395048090  
11195.940440440441307  0.002044794879811  
11195.980480480480765  0.002053246519076  
11196.020520520520222  0.002061750390513  
11196.060560560559679  0.002070306923083  
11196.100600600600956  0.002078916550135  
11196.140640640640413  0.002087579709461  
11196.180680680679870  0.002096296843348  
11196.220720720721147  0.002105068398634  
11196.260760760760604  0.002113894826765  
11196.300800800800062  0.002122776583851  
11196.340840840841338  0.002131714130724  
11196.380880880880795  0.002140707932994  
11196.420920920920253  0.002149758461113  
11196.460960960961529  0.002158866190431  
11196.501001001000986  0.002168031601258  
11196.541041041040444  0.002177255178927  
11196.581081081081720  0.002186537413855  
11196.621121121121178  0.002195878801610  
11196.661161161160635  0.002205279842971  
11196.701201201201911  0.002214741043997  
11196.741241241241369  0.002224262916091  
11196.781281281280826  0.002233845976071  
11196.821321321322102  0.002243490746234  
11196.861361361361560  0.002253197754429  
11196.901401401401017  0.002262967534126  
11196.941441441442294  0.002272800624487  
11196.981481481481751  0.002282697570441  
11197.021521521521208  0.002292658922755  
11197.061561561560666  0.002302685238108  
11197.101601601601942  0.002312777079171  
11197.141641641641399  0.002322935014680  
11197.181681681680857  0.002333159619518  
11197.221721721722133  0.002343451474789  
11197.261761761761591  0.002353811167903  
11197.301801801801048  0.002364239292656  
11197.341841841842324  0.002374736449313  
11197.381881881881782  0.002385303244693  
11197.421921921921239  0.002395940292253  
11197.461961961962515  0.002406648212175  
11197.502002002001973  0.002417427631456  
11197.542042042041430  0.002428279183995  
11197.582082082082707  0.002439203510686  
11197.622122122122164  0.002450201259506  
11197.662162162161621  0.002461273085614  
11197.702202202202898  0.002472419651443  
11197.742242242242355  0.002483641626796  
11197.782282282281813  0.002494939688946  
11197.822322322323089  0.002506314522733  
11197.862362362362546  0.002517766820668  
11197.902402402402004  0.002529297283031  
11197.942442442443280  0.002540906617981  
11197.982482482482737  0.002552595541655  
11198.022522522522195  0.002564364778284  
11198.062562562561652  0.002576215060292  
11198.102602602602929  0.002588147128415  
11198.142642642642386  0.002600161731810  
11198.182682682681843  0.002612259628169  
11198.222722722723120  0.002624441583836  
11198.262762762762577  0.002636708373925  
11198.302802802802034  0.002649060782439  
11198.342842842843311  0.002661499602392  
11198.382882882882768  0.002674025635934  
11198.422922922922226  0.002686639694475  
11198.462962962963502  0.002699342598811  
11198.503003003002959  0.002712135179258  
11198.543043043042417  0.002725018275779  
11198.583083083083693  0.002737992738122  
11198.623123123123150  0.002751059425954  
11198.663163163162608  0.002764219208997  
11198.703203203203884  0.002777472967171  
11198.743243243243342  0.002790821590738  
11198.783283283282799  0.002804265980444  
11198.823323323324075  0.002817807047667  
