         1    -2.000000000000000    
         2    -1.000000000000000    
         3    0.000000000000000    
         4    1.000000000030525    
         5    1.999999999969475    
         6    -1.000000000000000    
         7    0.000000000000399    
         8    0.999999999999600    
         9    0.000000000000000    
        10    -2.000000000000000    
        11    -1.000000000000000    
        12    0.000000000000000    
        13    1.000000000000659    
        14    1.999999999999340    
        15    0.000000000000000    
